lei,legal_name,review_priority_score,review_reason,review_status,entity_type,review_note,coverage_gap_priority_score,reason_flags,uie_country,uie_source,evidence_tier,uie_confidence,predicted_parent_country,prediction_probability,confidence_gap,top3_countries,top3_probabilities,direct_parent_name,direct_parent_country,ultimate_parent_name,ultimate_parent_country,ctos_registered_malaysia,ctos_name,ctos_match_score,ctos_match_method,override_reason,source_url,source_note,city,size_proxy,has_parent_link,has_ultimate_link,foreign_parent,is_non_consolidating,has_exception_filed,has_inferred_parent,in_address_cluster
254900MBD9DM1ENCB092,PRINCIPAL SELECT CREDIT FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9899,US,0.9899,0.9835,US;SG;GB,0.9899;0.0064;0.0016,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,0,1,0,1
254900ZM75BOPIGHIZ02,PUBLIC AGGRESSIVE GROWTH FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9828,SG,0.9828,0.9756,SG;OFFSHORE;DE,0.9828;0.0072;0.0045,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900Z1XPB1NY1VKE79,PUBLIC BOND FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8037,SG,0.8037,0.6113,SG;GB;US,0.8037;0.1924;0.0015,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900X4I4C8OKMS5537,PUBLIC REGIONAL SECTOR FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9925,DE,0.9925,0.9897,DE;SG;GB,0.9925;0.0027;0.0026,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,0
254900N8H66R3F447N73,Pacific Asia Brands Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6925,DE,0.6925,0.3953,DE;US;SG,0.6925;0.2972;0.004,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900MVDR7GL1QYT845,Pacific AsiaPac Income Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7693,US,0.7693,0.541,US;SG;OFFSHORE,0.7693;0.2284;0.0017,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900RAHHJ2XOAKWO55,Pacific Dana Dividen,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5741,US,0.5741,0.246,US;GB;DE,0.5741;0.3281;0.0924,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900AW6GMQZMY64280,Pacific Dynamic AsiaPac Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9172,US,0.9172,0.8355,US;DE;SG,0.9172;0.0817;0.0005,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,1,1,0,0
254900LBE2UCR89J1478,Pacific Dynamic Global Islamic Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6511,SG,0.6511,0.4451,SG;DE;US,0.6511;0.206;0.1404,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900DAE7FNTQ042P26,Pacific Focus18 Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9084,US,0.9084,0.8378,US;GB;DE,0.9084;0.0707;0.0199,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900IFPA0UGKCDK194,"Pacific Global Agriculture, Infrastructure and Resources Fund",0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3849,US,0.3849,0.0541,US;GB;SG,0.3849;0.3308;0.1928,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900SPAI6LDK7JSK59,Pacific Global Stars Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7196,DE,0.7196,0.4576,DE;US;OFFSHORE,0.7196;0.2621;0.0104,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900R8HWEN2AZD6P05,Pacific Real Opportunities Absolute Return Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4787,US,0.4787,0.1532,US;SG;DE,0.4787;0.3255;0.1892,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,0,0,0,1
254900ACVMI7K9LCWR09,Phillip Dana Aman,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6574,SG,0.6574,0.4831,SG;ASIA_OTHER;GB,0.6574;0.1744;0.1574,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900LZZKXEBAOSMW82,Principal Asia Titans Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5841,SG,0.5841,0.1988,SG;OFFSHORE;US,0.5841;0.3853;0.0297,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900YF4MU9GLM67P97,Public Bank Group Officers' Retirement Benefits Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.984,SG,0.984,0.9687,SG;US;DE,0.984;0.0153;0.0003,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
25490004A13GA23KXJ16,RHB I-ASIA PACIFIC WELLNESS FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9873,SG,0.9873,0.9821,SG;EUROPE;GB,0.9873;0.0053;0.0047,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900KSA6U9XECXWY47,RHB I-GLOBAL DIVIDEND FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,OFFSHORE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7207,OFFSHORE,0.7207,0.4497,OFFSHORE;SG;US,0.7207;0.271;0.0058,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900Q4YMS98CQ9VU07,SD International Sukuk II Limited,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7859,US,0.7859,0.6329,US;SG;EUROPE,0.7859;0.153;0.0253,,,,,0.0,,,,,,,Labuan,1.3976854846715725,0,0,0,0,1,0,1
254900R0S9Q1WIV48R94,SD International Sukuk III Limited,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7042,US,0.7042,0.4476,US;EUROPE;GB,0.7042;0.2566;0.0237,,,,,0.0,,,,,,,Labuan,1.3976854846715725,0,0,0,0,1,0,1
254900YIP49RFW6DWN21,SD International Sukuk Limited,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8634,US,0.8634,0.7964,US;SG;EUROPE,0.8634;0.0669;0.0246,,,,,0.0,,,,,,,Labuan,1.3976854846715725,0,0,0,0,1,0,1
549300VV2UE5OYSQOZ38,SWISS RE RETAKAFUL WAQF FUNDS,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9568,US,0.9568,0.9279,US;DE;SG,0.9568;0.0288;0.0088,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,0
254900Q7RMV3LN003B03,Sarawak Sovereign Wealth Future Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5474,SG,0.5474,0.1513,SG;DE;GB,0.5474;0.3962;0.0486,,,,,0.0,,,,,,,Kuching,1.3976854846715725,0,0,0,1,1,0,0
254900UUSE6Y3ATY3561,Sarawak Sovereign Wealth Future Fund Board,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4323,SG,0.4323,0.1669,SG;GB;DE,0.4323;0.2654;0.2615,,,,,0.0,,,,,,,Kuching,1.3976854846715725,0,0,0,1,1,0,0
254900ERXAQY7W8SHU48,Shearn Delamore Staff Retirement Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9684,SG,0.9684,0.9375,SG;US;DE,0.9684;0.0309;0.0004,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900GZ1PWXN46OPZ19,Skrine & Co. Provident Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8909,SG,0.8909,0.7917,SG;US;ASIA_OTHER,0.8909;0.0992;0.0085,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900OKFPW9ZV1BUF69,Stratos Private Equity Limited,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9339,DE,0.9339,0.8709,DE;US;GB,0.9339;0.0629;0.0027,,,,,0.0,,,,,,,Jalan Merdeka,1.3976854846715725,0,0,0,0,1,0,1
549300GZLEWJH5NOHN87,TA DANA PRINCIPAL PRESERVATION ROBOTIC THEME,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5983,SG,0.5983,0.2023,SG;US;DE,0.5983;0.396;0.0028,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,0,1,0,1
549300IZ2B7XXHDGKO84,TA GLOBAL ABSOLUTE FOCUS FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5424,US,0.5424,0.0878,US;SG;EUROPE,0.5424;0.4546;0.0012,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900MG6RXU3BRHJA62,TA Rainbow Income Fund 13,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9276,SG,0.9276,0.8702,SG;GB;OFFSHORE,0.9276;0.0574;0.0063,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900RVZM361K3R9065,TA South East Asia Equity Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9718,SG,0.9718,0.9449,SG;GB;EUROPE,0.9718;0.0269;0.0007,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900BVBR8EG0SIRW27,TA Total Return Income Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9091,SG,0.9091,0.8349,SG;GB;ASIA_OTHER,0.9091;0.0742;0.0096,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
894500GNKNVBS9EUFJ93,THE SILVER BULLET FUND LTD,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,shared_address_cluster;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6787,US,0.6787,0.4523,US;DE;OFFSHORE,0.6787;0.2264;0.0309,,,,,0.0,,,,,,,"LABUAN,",1.3976854846715725,0,0,0,0,1,0,1
549300G15OZ249UAIQ46,UNITED-I GLOBAL BALANCED FUND,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8865,US,0.8865,0.8234,US;DE;SG,0.8865;0.0631;0.0464,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,0
254900NPYNVRHHIC1R75,United-i Malaysia Equity Fund,0.3391,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.3590731048434652,non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,OFFSHORE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9862,OFFSHORE,0.9862,0.9734,OFFSHORE;SG;US,0.9862;0.0128;0.0009,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,0
254900NTV607QBGPP473,AHAM Enhanced Income Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,JE,phase2_address_cluster,D_address_cluster,0.6,SG,0.9356,0.899,SG;US;OFFSHORE,0.9356;0.0366;0.0259,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
2549005XSXPRA6SYUT45,EASTSPRING INVESTMENTS ASIA PACIFIC EQUITY MY FUND,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase2_address_cluster,D_address_cluster,0.6,SG,0.9883,0.9807,SG;GB;ASIA_OTHER,0.9883;0.0076;0.0034,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900RH6N9EOP8BWU86,EASTSPRING INVESTMENTS ASIA PACIFIC EX-JAPAN TARGET RETURN FUND,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase2_address_cluster,D_address_cluster,0.6,SG,0.9881,0.9804,SG;GB;ASIA_OTHER,0.9881;0.0077;0.0034,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900CIOOGNAN8Y7050,EASTSPRING INVESTMENTS ISLAMIC GLOBAL TECHNOLOGY FUND,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase2_address_cluster,D_address_cluster,0.6,GB,0.8713,0.781,GB;SG;US,0.8713;0.0903;0.0213,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
213800QO1ZLNH7OFN263,EXIM SUKUK MALAYSIA BERHAD,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase2_address_cluster,D_address_cluster,0.6,OFFSHORE,0.6872,0.387,OFFSHORE;DE;OTHER,0.6872;0.3002;0.0089,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
25490010ZF5NHC9EK347,Kenanga ASEAN Tactical Total Return Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.5612,0.2474,DE;SG;GB,0.5612;0.3138;0.1119,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900ACF58VQ7JZNQ86,Kenanga Consumer and Leisure Asia Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,SG,0.4077,0.0869,SG;GB;DE,0.4077;0.3208;0.2654,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900N95SCQTYV6FO43,Kenanga Global Bond Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.9748,0.963,DE;US;OFFSHORE,0.9748;0.0119;0.0102,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900KQ8LT1HTAT9P02,Kenanga Global Growth Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.9809,0.9723,DE;OFFSHORE;GB,0.9809;0.0086;0.0076,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900X9YH2SH58SZ039,Kenanga Global Islamic Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.9807,0.9673,DE;GB;SG,0.9807;0.0134;0.0027,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900HN3C1FCBC0CO33,Kenanga Growth Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.5061,0.0469,DE;GB;EUROPE,0.5061;0.4593;0.0246,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900YD1E6WC7J3V659,Kenanga Growth Fund Series 2,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.6709,0.3743,DE;GB;SG,0.6709;0.2966;0.014,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900FB6PH71W4VU239,Kenanga IncomeEXTRA Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.9875,0.9796,DE;OFFSHORE;GB,0.9875;0.0079;0.0026,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900NTOFRY5PQ9G955,Kenanga Islamic Asia Pacific (ex Japan) Total Return Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,ASIA_OTHER,0.3625,0.0499,ASIA_OTHER;SG;GB,0.3625;0.3125;0.2741,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
2549000ESIWXLK4P9E11,Kenanga Malaysian Inc Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,DE,0.9841,0.9721,DE;OFFSHORE;SG,0.9841;0.012;0.0015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900XMA3IQDO1OPD27,RHB Islamic Regional Balanced Fund,0.3291,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,MY,phase2_address_cluster,D_address_cluster,0.6,SG,0.8317,0.6642,SG;US;GB,0.8317;0.1674;0.0006,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
549300X4VDMGTGPNLH13,ABERDEEN STANDARD ISLAMIC ASIA PACIFIC EX JAPAN EQUITY FUND,0.2891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.30907310484346523,missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6622,US,0.6622,0.3723,US;SG;GB,0.6622;0.2898;0.0449,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,0,0,0,0
984500F3F00010F79008,ASEAN Infrastructure Fund Limited,0.2891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.30907310484346523,missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8607,US,0.8607,0.746,US;DE;GB,0.8607;0.1147;0.0152,,,,,0.0,,,,,,,Labuan,1.3976854846715725,0,0,0,0,1,0,0
