host_country,lei,legal_name,entity_country,direct_parent_lei,direct_parent_name,direct_parent_country,ultimate_parent_lei,ultimate_parent_name,ultimate_parent_country,chain_parent_lei,chain_parent_name,chain_parent_country,chain_parent_relationship_type,uie_lei,uie_name,uie_country,uie_source,evidence_tier,uie_confidence,is_known_uie,is_inferred_uie,is_non_consolidating,exception_reason,matched_parent_lei,matched_parent_name,matched_parent_country,brand_token,match_score,inferred_parent_lei,address_parent_name,address_parent_country,confidence,predicted_parent_country,prediction_probability,confidence_gap,top3_countries,top3_probabilities,ctos_registered_malaysia,ctos_name,ctos_registration_no,ctos_match_score,ctos_match_method,ctos_url,override_reason,source_url,source_note
SG,254900DH96COEM7ALB19,CREDITEASE ASSET MANAGEMENT (SINGAPORE) PTE. LTD.,SG,,,,,,,,,,,,,AU,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4506,0,1,0,NO_LEI,,,,,,,,,,AU,0.4506,0.0893,AU;US;GB,0.4506;0.3613;0.0925,0,,,,,,,,
SG,549300GDOVB5U0H4B903,RENEW GROUP PRIVATE LIMITED,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4505,0,1,1,NON_CONSOLIDATING,,,,,,,,,,IN,0.4505,0.2478,IN;DE;GB,0.4505;0.2027;0.062,0,,,,,,,,
SG,984500F8CF2C50F09321,FHJ SINGAPORE PTE. LTD.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4501,0,1,0,NATURAL_PERSONS,,,,,,,,,,IN,0.4501,0.2568,IN;US;KY,0.4501;0.1933;0.085,0,,,,,,,,
SG,5493000C1CJSWD3JBK65,RICHORANGES PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4501,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4501,0.2934,US;GB;KY,0.4501;0.1567;0.1035,0,,,,,,,,
SG,2549000G18FWWD6X4E39,TPG RISE CLIMATE GSI SF PTE. LTD.,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.45,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.45,0.2292,DE;SG;EUROPE,0.45;0.2208;0.1017,0,,,,,,,,
SG,254900VOMAXVFGXJA715,ADCOMBO PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4498,0,1,1,NON_CONSOLIDATING,,,,,,,,,,NL,0.4498,0.2482,NL;HK;DE,0.4498;0.2016;0.1505,0,,,,,,,,
SG,549300O5O49D3P5MDT84,METAPOD PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4498,0,1,1,NON_CONSOLIDATING,,,,,,,,,,NL,0.4498,0.2482,NL;HK;DE,0.4498;0.2016;0.1505,0,,,,,,,,
SG,984500040CS702F47188,NAN FANG (SINGAPORE) INVESTMENT FUND MANAGEMENT PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4497,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4497,0.0605,US;AU;GB,0.4497;0.3892;0.0322,0,,,,,,,,
SG,549300Z9NU7OKM8LXF15,DSG CONSUMER PARTNERS IV,SG,,,,,,,,,,,,,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4495,0,1,1,NON_CONSOLIDATING,,,,,,,,,,SG,0.4495,0.0749,SG;GB;KY,0.4495;0.3746;0.137,0,,,,,,,,
SG,9845000E5F4DF055C610,VGS CAPITAL HOLDINGS VCC,SG,,,,,,,,,,,,,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4495,0,1,1,NON_CONSOLIDATING,,,,,,,,,,SG,0.4495,0.0749,SG;GB;KY,0.4495;0.3746;0.137,0,,,,,,,,
SG,984500E65072E8AA0622,HUMMINGBIRD CAPITAL VCC,SG,,,,,,,,,,,,,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4493,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,SG,0.4493,0.1473,SG;GB;US,0.4493;0.302;0.1296,0,,,,,,,,
SG,254900AN41CCT3WKP824,International Sports Pte Ltd,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4493,0,1,0,NATURAL_PERSONS,,,,,,,,,,IN,0.4493,0.2629,IN;DE;US,0.4493;0.1864;0.0652,0,,,,,,,,
SG,254900CFMUGHE2Q8CP85,Kranzi Enterprises Pte. Ltd.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4493,0,1,0,NATURAL_PERSONS,,,,,,,,,,IN,0.4493,0.2629,IN;DE;US,0.4493;0.1864;0.0652,0,,,,,,,,
SG,984500907C450E902A13,SY RORO 2 PTE. LTD.,SG,,,,,,,,,,,,,EUROPE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4493,0,1,1,NON_CONSOLIDATING,,,,,,,,,,EUROPE,0.4493,0.1381,EUROPE;DE;US,0.4493;0.3111;0.0914,0,,,,,,,,
SG,254900QHLSOPY86VGK97,Tinifia Investment Pte. Ltd.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4493,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,IN,0.4493,0.2629,IN;DE;US,0.4493;0.1864;0.0652,0,,,,,,,,
SG,9845007538A73C2FAX44,VALUE OPPORTUNITIES VCC,SG,,,,,,,,,,,,,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4493,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,SG,0.4493,0.1473,SG;GB;US,0.4493;0.302;0.1296,0,,,,,,,,
SG,254900NOKG9LVPSY2179,Central Mercantile Corporation (S) Ltd.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4492,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.4492,0.1096,US;IN;AU,0.4492;0.3396;0.0557,0,,,,,,,,
SG,5493002PC4LR5YDFW154,ARTIFICIAL AUTONOMY PTE. LTD.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4489,0,1,1,NON_CONSOLIDATING,,,,,,,,,,IN,0.4489,0.1524,IN;DE;HK,0.4489;0.2964;0.0599,0,,,,,,,,
SG,529900K3UX2N5J28VM09,PORTIMA INVESTMENTS PTE. LTD.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4489,0,1,1,NON_CONSOLIDATING,,,,,,,,,,IN,0.4489,0.1524,IN;DE;HK,0.4489;0.2964;0.0599,0,,,,,,,,
SG,254900PU1R3XDPBY5390,Banyan Tree Holdings Limited,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4488,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.4488,0.2264,US;IN;EUROPE,0.4488;0.2224;0.1234,0,,,,,,,,
SG,213800KQFZS92EYXOW28,BAYFRONT INFRASTRUCTURE CAPITAL III PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4487,0,1,1,NON_CONSOLIDATING,,,,,,,,,,GB,0.4487,0.1538,GB;OTHER;US,0.4487;0.2949;0.1638,0,,,,,,,,
SG,2549000I042R6ALQQF44,Lotus Footwear Enterprises Private Limited,SG,,,,,,,,,,,,,AU,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4487,0,1,0,NON_PUBLIC,,,,,,,,,,AU,0.4487,0.1471,AU;US;IN,0.4487;0.3016;0.1984,0,,,,,,,,
SG,984500C12F38D1DDBX94,HH INVESTMENTS VC PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4486,0,1,0,NATURAL_PERSONS,,,,,,,,,,GB,0.4486,0.3258,GB;DE;US,0.4486;0.1228;0.1017,0,,,,,,,,
SG,984500C13A937CF5E873,ORIGIN GLOBAL INVESTMENT PARTNERS PTE. LTD.,SG,,,,,,,,,,,,,AU,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4484,0,1,0,NATURAL_PERSONS,,,,,,,,,,AU,0.4484,0.0826,AU;GB;US,0.4484;0.3658;0.0852,0,,,,,,,,
SG,984500DQ440EB49F0439,RIDER LEVETT BUCKNALL CONSULTANCY PTE. LTD.,SG,,,,,,,,,,,,,AU,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4484,0,1,0,NATURAL_PERSONS,,,,,,,,,,AU,0.4484,0.0826,AU;GB;US,0.4484;0.3658;0.0852,0,,,,,,,,
SG,984500C9954CE1DE4124,STRAITS EQUITIES HOLDINGS (ONE) PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.448,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.448,0.3011,US;AU;DE,0.448;0.1469;0.1071,0,,,,,,,,
SG,984500D658FTACFF4E68,BBH COMMUNICATIONS (ASIA PACIFIC) PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4478,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4478,0.1736,US;AU;GB,0.4478;0.2743;0.0834,0,,,,,,,,
SG,5493000MZD1RS8ZZIG12,SPRING VALLEY SHIPPING MANAGEMENT PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4478,0,1,0,NO_LEI,,,,,,,,,,US,0.4478,0.1736,US;AU;GB,0.4478;0.2743;0.0834,0,,,,,,,,
SG,254900I5SKWFV2G23D21,SIH REAL ESTATE PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4476,0,1,1,NON_CONSOLIDATING,,,,,,,,,,GB,0.4476,0.0955,GB;KY;SG,0.4476;0.3521;0.0724,0,,,,,,,,
SG,549300VD6EWZ2TI3JM15,Advanced Materials Technologies Pte Ltd,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4475,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.4475,0.3346,US;IN;DE,0.4475;0.1129;0.0907,0,,,,,,,,
SG,549300ZJXBXJ4MTRCI92,HANOLINN CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,JE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4473,0,1,1,NON_CONSOLIDATING,,,,,,,,,,JE,0.4473,0.1332,JE;US;IN,0.4473;0.3142;0.0894,0,,,,,,,,
SG,9845008D55FDG3DF9A89,ROYAL HOLDINGS FAMILY OFFICE PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4472,0,1,0,NATURAL_PERSONS,,,,,,,,,,GB,0.4472,0.2196,GB;US;DE,0.4472;0.2275;0.1787,0,,,,,,,,
SG,98450009809O62AB2494,TRINITY WEALTH MANAGEMENT SG PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4472,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,GB,0.4472,0.2196,GB;US;DE,0.4472;0.2275;0.1787,0,,,,,,,,
SG,875500QPLQXZJAQ4Q641,LC EPITOME FUND VCC,SG,,,,,,,,,,,,,KY,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4471,0,1,1,NON_CONSOLIDATING,,,,,,,,,,KY,0.4471,0.1882,KY;CA;IN,0.4471;0.259;0.0931,0,,,,,,,,
SG,875500GILTJBY2VHGU06,LC Epitome Fund SF4,SG,,,,,,,,,,,,,KY,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4471,0,1,1,NON_CONSOLIDATING,,,,,,,,,,KY,0.4471,0.1882,KY;CA;IN,0.4471;0.259;0.0931,0,,,,,,,,
SG,875500PXOMYUE1SXZE60,LC Epitome Fund SF5,SG,,,,,,,,,,,,,KY,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4471,0,1,1,NON_CONSOLIDATING,,,,,,,,,,KY,0.4471,0.1882,KY;CA;IN,0.4471;0.259;0.0931,0,,,,,,,,
SG,254900QGNEI2GKLZ3936,UNLIMITED GROWTH PTE. LTD.,SG,,,,,,,,,,,,,JE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.447,0,1,0,NO_LEI,,,,,,,,,,JE,0.447,0.2735,JE;VG;GB,0.447;0.1734;0.1111,0,,,,,,,,
SG,213800B489Q92CPCUT61,RESILIENCE VENTURES PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4463,0,1,1,NON_CONSOLIDATING,,,,,,,,,,GB,0.4463,0.0957,GB;HK;IN,0.4463;0.3506;0.0983,0,,,,,,,,
SG,549300PXLLK5QCF1XC81,"BDO UNIBANK, INC. (SINGAPORE BRANCH)",SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4462,0,1,0,,,,,,,,,,,US,0.4462,0.1195,US;ASIA_OTHER;KY,0.4462;0.3267;0.0911,0,,,,,,,,
SG,984500B92K4538E84846,LUXURY VENTURES PTE. LTD.,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4462,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.4462,0.2373,DE;IN;SG,0.4462;0.2089;0.0957,0,,,,,,,,
SG,984500E57AA2E0A1EA49,ZAGRO SINGAPORE PTE LTD,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.446,0,1,0,NO_LEI,,,,,,,,,,IN,0.446,0.2453,IN;US;KY,0.446;0.2007;0.1161,0,,,,,,,,
SG,254900X32FIKZIMDHJ30,VISTRA CORPORATE SERVICES (SEA) PTE. LTD.,SG,,,,,,,,,,,,,AU,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4459,0,1,0,NO_LEI,,,,,,,,,,AU,0.4459,0.1614,AU;US;GB,0.4459;0.2845;0.141,0,,,,,,,,
SG,549300Y845BGAKGFJR98,AXIOM ASIA PRIVATE CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4458,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.4458,0.1627,US;DE;KY,0.4458;0.2831;0.1214,0,,,,,,,,
SG,529900LUPQUCYSMUIX07,AMUNDI INDIAN BOND FUND,SG,,,,,,,,,,,,,KY,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4453,0,1,1,NON_CONSOLIDATING,,,,,,,,,,KY,0.4453,0.2888,KY;GB;SG,0.4453;0.1565;0.1521,0,,,,,,,,
SG,7245002VC99LPGX6LJ86,Symphony Arctic B.V. in liquidatie,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4453,0,1,0,NO_LEI,,,,,,,,,,US,0.4453,0.2717,US;IN;GB,0.4453;0.1737;0.1394,0,,,,,,,,
SG,549300LJY0ADDFZOHA41,AVA MANAGEMENT PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4452,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4452,0.244,US;KY;GB,0.4452;0.2012;0.1305,0,,,,,,,,
SG,549300M57DKXZZVBJN06,CHILIOGON ASIA PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4452,0,1,0,NO_LEI,,,,,,,,,,US,0.4452,0.244,US;KY;GB,0.4452;0.2012;0.1305,0,,,,,,,,
SG,549300JC9JA70NTUV760,GREENSEA ESTATES PTE LTD,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4452,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.4452,0.244,US;KY;GB,0.4452;0.2012;0.1305,0,,,,,,,,
SG,98450065AJ54E87D9F50,RLK Corporation Pte Ltd.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4452,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4452,0.244,US;KY;GB,0.4452;0.2012;0.1305,0,,,,,,,,
SG,549300ONW8MJ1R6VG841,SIDE HUSTLE FINTECH CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4452,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.4452,0.1504,US;CA;DE,0.4452;0.2949;0.0961,0,,,,,,,,
SG,9845008837C8AAC60C46,NETBULK PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.445,0,1,1,NON_CONSOLIDATING,,,,,,,,,,NL,0.445,0.0625,NL;NO;CH,0.445;0.3825;0.0778,0,,,,,,,,
SG,9845005A0F3947BC6C30,PICREEL PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.445,0,1,1,NON_CONSOLIDATING,,,,,,,,,,NL,0.445,0.0625,NL;NO;CH,0.445;0.3825;0.0778,0,,,,,,,,
SG,98450044EF4041F14859,TRIGUNA PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.445,0,1,1,NON_CONSOLIDATING,,,,,,,,,,NL,0.445,0.0625,NL;NO;CH,0.445;0.3825;0.0778,0,,,,,,,,
SG,254900FVPNQJALTZW718,CATALYTIC FUNDS VCC,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4449,0,1,1,NON_CONSOLIDATING,,,,,,,,,,GB,0.4449,0.2263,GB;US;EUROPE,0.4449;0.2186;0.126,0,,,,,,,,
SG,25490063PERHR2L0D004,NTUC Enterprise Co-operative Limited,SG,,,,,,,,,,,,,AU,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4449,0,1,1,NON_CONSOLIDATING,,,,,,,,,,AU,0.4449,0.0078,AU;US;IN,0.4449;0.4371;0.053,0,,,,,,,,
SG,5493006NNZB2VI295G72,EYE-TECH PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4447,0,1,0,NON_PUBLIC,,,,,,,,,,NL,0.4447,0.2392,NL;US;EUROPE,0.4447;0.2055;0.1376,0,,,,,,,,
SG,984500UF1B2BE39L2B16,GERARD & CASSIUS PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4447,0,1,0,NATURAL_PERSONS,,,,,,,,,,GB,0.4447,0.3162,GB;US;VG,0.4447;0.1286;0.0935,0,,,,,,,,
SG,984500U3662D02AB0489,GMT GLOBAL IMPEX PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4447,0,1,0,NATURAL_PERSONS,,,,,,,,,,GB,0.4447,0.3162,GB;US;VG,0.4447;0.1286;0.0935,0,,,,,,,,
SG,549300BPWUNO6L138C07,INPROVED PTE. LTD.,SG,,,,,,,,,,,,,NL,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4447,0,1,0,NON_PUBLIC,,,,,,,,,,NL,0.4447,0.2392,NL;US;EUROPE,0.4447;0.2055;0.1376,0,,,,,,,,
SG,984500AD02D2D5088D48,W SQUARE CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4447,0,1,0,NATURAL_PERSONS,,,,,,,,,,GB,0.4447,0.3162,GB;US;VG,0.4447;0.1286;0.0935,0,,,,,,,,
SG,984500B9UB3754CE2E54,JAMIESON COOTE BONDS SINGAPORE PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4446,0,1,0,NO_LEI,,,,,,,,,,US,0.4446,0.2669,US;DE;OTHER,0.4446;0.1777;0.1074,0,,,,,,,,
SG,254900M7RZ4S2XKWHW20,PROVINCE OF OUR LADY OF THE ROSARY LTD.,SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4446,0,1,0,NO_LEI,,,,,,,,,,GB,0.4446,0.1958,GB;US;SG,0.4446;0.2489;0.1953,0,,,,,,,,
SG,836800VNFB92ER5ZEO29,"LILAC TECH., PTE. LTD.",SG,,,,,,,,,,,,,GB,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4445,0,1,0,NO_LEI,,,,,,,,,,GB,0.4445,0.2463,GB;US;KY,0.4445;0.1981;0.17,0,,,,,,,,
SG,875500IG74BT3SPTG173,Fermion Fund VCC - Fermion Fund II,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4442,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.4442,0.2916,DE;SG;KY,0.4442;0.1527;0.1284,0,,,,,,,,
SG,213800U7K15Y4YP57M02,LEVEL ONE HOLDINGS PTE. LTD.,SG,,,,,,,,,,,,,JP,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4439,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,JP,0.4439,0.1447,JP;US;JE,0.4439;0.2992;0.1041,0,,,,,,,,
SG,984500ED41ECCFZD9A31,INCRED GLOBAL FUND VCC,SG,,,,,,,,,,,,,KY,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4438,0,1,0,NATURAL_PERSONS,,,,,,,,,,KY,0.4438,0.1814,KY;SG;IN,0.4438;0.2624;0.079,0,,,,,,,,
SG,254900Z1VT9KY0P9EP44,Barramundi Group Ltd.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4436,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.4436,0.2756,US;KY;EUROPE,0.4436;0.168;0.1205,0,,,,,,,,
SG,98450049E3AFF9097C74,CACHE PRIVATE LIMITED,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4436,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4436,0.2756,US;KY;EUROPE,0.4436;0.168;0.1205,0,,,,,,,,
SG,9845004QB564808D4982,CUBE HIGHWAYS ADVISORY II PTE. LTD.,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4434,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.4434,0.2442,DE;GB;US,0.4434;0.1992;0.1238,0,,,,,,,,
SG,254900VEJKF8U6HTZ293,MERIDIAN & SATURN CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4434,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.4434,0.2442,DE;GB;US,0.4434;0.1992;0.1238,0,,,,,,,,
SG,254900IEJWWR5Z966798,Azentio Software Orion Private Limited,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4432,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.4432,0.281,US;IN;SG,0.4432;0.1622;0.1239,0,,,,,,,,
SG,254900LKLLIG1X4M2169,MEDIATEK SINGAPORE PTE. LTD.,SG,,,,,,,,,,,,,HK,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4432,0,1,1,NON_CONSOLIDATING,,,,,,,,,,HK,0.4432,0.0335,HK;GB;US,0.4432;0.4097;0.0449,0,,,,,,,,
SG,984500BYEQ775F36D188,BILKA CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4431,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.4431,0.1197,DE;GB;IN,0.4431;0.3233;0.105,0,,,,,,,,
SG,984500FFDB9DV406PB90,BRECHT INVEST PTE. LTD.,SG,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4431,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.4431,0.1197,DE;GB;IN,0.4431;0.3233;0.105,0,,,,,,,,
SG,875500ZFLR5YE39X5F84,GUOLINE GROUP MANAGEMENT COMPANY PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.443,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.443,0.1817,US;DE;AU,0.443;0.2613;0.107,0,,,,,,,,
SG,2549001VOBQ2N6E1IJ38,Stellar Ascend Wealth Management Pte. Ltd.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.443,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.443,0.1817,US;DE;AU,0.443;0.2613;0.107,0,,,,,,,,
SG,549300W05UCNC2XUJ898,AUTOCARS PREMIUM PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4429,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.4429,0.2988,US;GB;IN,0.4429;0.1441;0.1152,0,,,,,,,,
SG,549300HRTX08GBJCB357,ELEKTRA HOLDINGS PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4429,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4429,0.2988,US;GB;IN,0.4429;0.1441;0.1152,0,,,,,,,,
SG,875500QXDO6UL1RI3F71,Helios Commodities Pte Ltd,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4429,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4429,0.2988,US;GB;IN,0.4429;0.1441;0.1152,0,,,,,,,,
SG,5493002E5GE1MKVEQL81,NEPTUNO OFFSHORE PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4429,0,1,0,NO_LEI,,,,,,,,,,US,0.4429,0.2988,US;GB;IN,0.4429;0.1441;0.1152,0,,,,,,,,
SG,875500SQZMTXCO753O69,ZENDO TECHNOLOGY PTE. LTD.,SG,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4429,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.4429,0.2988,US;GB;IN,0.4429;0.1441;0.1152,0,,,,,,,,
SG,984500A41D8IEC470991,GOODGAME VENTURES PTE. LTD.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4428,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,IN,0.4428,0.2205,IN;VG;US,0.4428;0.2223;0.0693,0,,,,,,,,
SG,254900KLOX0V1W5WP415,HONGLU INVESTMENT PTE. LTD.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4428,0,1,0,NATURAL_PERSONS,,,,,,,,,,IN,0.4428,0.2205,IN;VG;US,0.4428;0.2223;0.0693,0,,,,,,,,
SG,254900Z7EKNX4BKT0Q90,OPENSPACE CAPITAL PTE. LTD.,SG,,,,,,,,,,,,,IN,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4428,0,1,0,NO_LEI,,,,,,,,,,IN,0.4428,0.2205,IN;VG;US,0.4428;0.2223;0.0693,0,,,,,,,,
